UTC,Local,Temperature,Counts,Frequency,MSAS
2020-08-23T07:12:46.074,2020-08-23T14:12:46.074,44.4,0,29456,8.64
2020-08-23T07:13:16.082,2020-08-23T14:13:16.082,44.4,0,24712,8.83
2020-08-23T07:13:46.077,2020-08-23T14:13:46.077,44.4,0,29231,8.65
2020-08-23T07:14:16.090,2020-08-23T14:14:16.090,44.4,0,28684,8.67
2020-08-23T07:14:46.081,2020-08-23T14:14:46.081,44.8,0,29143,8.66
2020-08-23T07:15:16.082,2020-08-23T14:15:16.082,44.8,0,28939,8.66
2020-08-23T07:15:46.081,2020-08-23T14:15:46.081,44.8,0,28817,8.66
2020-08-23T07:16:16.074,2020-08-23T14:16:16.074,44.8,0,28786,8.67
2020-08-23T07:16:46.075,2020-08-23T14:16:46.075,44.8,0,28733,8.67
2020-08-23T07:17:16.074,2020-08-23T14:17:16.074,45.1,0,28616,8.67
2020-08-23T07:17:46.077,2020-08-23T14:17:46.077,45.1,0,28743,8.67
2020-08-23T07:18:16.081,2020-08-23T14:18:16.081,45.4,0,28802,8.66
2020-08-23T07:18:46.091,2020-08-23T14:18:46.091,45.4,0,28942,8.66
2020-08-23T07:19:16.079,2020-08-23T14:19:16.079,45.4,0,28794,8.67
2020-08-23T07:19:46.080,2020-08-23T14:19:46.080,45.7,0,29448,8.64
2020-08-23T07:20:16.084,2020-08-23T14:20:16.084,45.7,0,29703,8.63
2020-08-23T07:20:46.074,2020-08-23T14:20:46.074,46.0,0,29673,8.63
2020-08-23T07:21:16.079,2020-08-23T14:21:16.079,46.0,0,29962,8.62
2020-08-23T07:21:46.079,2020-08-23T14:21:46.079,46.0,0,29759,8.63
2020-08-23T07:22:16.079,2020-08-23T14:22:16.079,46.0,0,30373,8.61
2020-08-23T07:22:46.083,2020-08-23T14:22:46.083,46.4,0,27490,8.72
2020-08-23T07:23:16.075,2020-08-23T14:23:16.075,46.4,0,30788,8.59
2020-08-23T07:23:46.081,2020-08-23T14:23:46.081,46.7,0,25917,8.78
2020-08-23T07:24:16.075,2020-08-23T14:24:16.075,46.7,0,30985,8.58
2020-08-23T07:24:46.109,2020-08-23T14:24:46.109,46.7,0,23742,8.88
2020-08-23T07:25:16.074,2020-08-23T14:25:16.074,46.7,0,24168,8.86
2020-08-23T07:25:46.078,2020-08-23T14:25:46.078,47.0,0,14196,9.44
2020-08-23T07:26:16.077,2020-08-23T14:26:16.077,47.0,0,20469,9.04
2020-08-23T07:26:46.074,2020-08-23T14:26:46.074,47.0,0,21532,8.98
2020-08-23T07:27:16.077,2020-08-23T14:27:16.077,47.0,0,23107,8.91
2020-08-23T07:27:46.085,2020-08-23T14:27:46.085,47.0,0,18361,9.16
2020-08-23T07:28:16.078,2020-08-23T14:28:16.078,47.0,0,22463,8.94
2020-08-23T07:28:46.078,2020-08-23T14:28:46.078,47.3,0,21353,9.00
2020-08-23T07:29:16.078,2020-08-23T14:29:16.078,47.3,0,30857,8.59
2020-08-23T07:29:46.079,2020-08-23T14:29:46.079,47.3,0,14755,9.39
2020-08-23T07:30:16.078,2020-08-23T14:30:16.078,47.3,0,25206,8.81
2020-08-23T07:30:46.090,2020-08-23T14:30:46.090,47.3,0,31084,8.58
2020-08-23T07:31:16.084,2020-08-23T14:31:16.084,47.3,0,30307,8.61
2020-08-23T07:31:46.076,2020-08-23T14:31:46.076,47.7,0,29179,8.66
2020-08-23T07:32:16.083,2020-08-23T14:32:16.083,47.3,0,30163,8.62
2020-08-23T07:32:46.077,2020-08-23T14:32:46.077,47.7,0,25177,8.81
2020-08-23T07:33:16.081,2020-08-23T14:33:16.081,47.7,0,29799,8.63
2020-08-23T07:33:46.082,2020-08-23T14:33:46.082,47.7,0,20978,9.02
2020-08-23T07:34:16.086,2020-08-23T14:34:16.086,47.7,0,30928,8.59
2020-08-23T07:34:46.078,2020-08-23T14:34:46.078,48.0,0,31460,8.57
2020-08-23T07:35:16.078,2020-08-23T14:35:16.078,47.7,0,16268,9.28
2020-08-23T07:35:46.082,2020-08-23T14:35:46.082,48.0,0,24542,8.84
2020-08-23T07:36:16.078,2020-08-23T14:36:16.078,48.0,0,18663,9.14
2020-08-23T07:36:46.079,2020-08-23T14:36:46.079,48.0,0,16674,9.26
2020-08-23T07:37:16.085,2020-08-23T14:37:16.085,48.0,0,13511,9.49
2020-08-23T07:37:46.082,2020-08-23T14:37:46.082,48.0,0,14976,9.37
2020-08-23T07:38:16.091,2020-08-23T14:38:16.091,48.0,0,13964,9.45
2020-08-23T07:38:46.080,2020-08-23T14:38:46.080,48.0,0,27812,8.71
2020-08-23T07:39:16.082,2020-08-23T14:39:16.082,48.0,0,15757,9.32
2020-08-23T07:39:46.076,2020-08-23T14:39:46.076,48.0,0,17225,9.23
2020-08-23T07:40:16.091,2020-08-23T14:40:16.091,48.0,0,12865,9.54
2020-08-23T07:40:46.080,2020-08-23T14:40:46.080,47.7,0,12063,9.61
2020-08-23T07:41:16.080,2020-08-23T14:41:16.080,47.7,0,11065,9.71
2020-08-23T07:41:46.074,2020-08-23T14:41:46.074,47.7,0,10730,9.74
2020-08-23T07:42:16.079,2020-08-23T14:42:16.079,47.7,0,13299,9.51
2020-08-23T07:42:46.083,2020-08-23T14:42:46.083,47.7,0,12290,9.59
2020-08-23T07:43:16.076,2020-08-23T14:43:16.076,47.3,0,15771,9.32
2020-08-23T07:43:46.076,2020-08-23T14:43:46.076,47.3,0,28063,8.69
2020-08-23T07:44:16.076,2020-08-23T14:44:16.076,47.3,0,23588,8.88
2020-08-23T07:44:46.079,2020-08-23T14:44:46.079,47.0,0,14809,9.39
2020-08-23T07:45:16.077,2020-08-23T14:45:16.077,47.0,0,24364,8.85
2020-08-23T07:45:46.078,2020-08-23T14:45:46.078,47.0,0,25333,8.81
2020-08-23T07:46:16.078,2020-08-23T14:46:16.078,46.7,0,24661,8.83
2020-08-23T07:46:46.076,2020-08-23T14:46:46.076,46.7,0,25112,8.81
2020-08-23T07:47:16.081,2020-08-23T14:47:16.081,46.7,0,24999,8.82
2020-08-23T07:47:46.077,2020-08-23T14:47:46.077,46.4,0,24539,8.84
2020-08-23T07:48:16.082,2020-08-23T14:48:16.082,46.4,0,24100,8.86
2020-08-23T07:48:46.079,2020-08-23T14:48:46.079,46.4,0,23847,8.87
2020-08-23T07:49:16.079,2020-08-23T14:49:16.079,46.4,0,23383,8.89
2020-08-23T07:49:46.083,2020-08-23T14:49:46.083,46.0,0,23232,8.90
2020-08-23T07:50:16.089,2020-08-23T14:50:16.089,46.0,0,23129,8.91
2020-08-23T07:50:46.082,2020-08-23T14:50:46.082,46.0,0,22962,8.91
2020-08-23T07:51:16.078,2020-08-23T14:51:16.078,45.7,0,22694,8.92
2020-08-23T07:51:46.075,2020-08-23T14:51:46.075,45.7,0,22593,8.93
2020-08-23T07:52:16.091,2020-08-23T14:52:16.091,45.7,0,22551,8.93
2020-08-23T07:52:46.075,2020-08-23T14:52:46.075,45.7,0,22566,8.93
2020-08-23T07:53:16.079,2020-08-23T14:53:16.079,45.7,0,22369,8.94
2020-08-23T07:53:46.075,2020-08-23T14:53:46.075,45.7,0,21886,8.97
2020-08-23T07:54:16.076,2020-08-23T14:54:16.076,45.7,0,22060,8.95
2020-08-23T07:54:46.079,2020-08-23T14:54:46.079,45.7,0,21930,8.96
2020-08-23T07:55:16.105,2020-08-23T14:55:16.105,45.7,0,21772,8.97
2020-08-23T07:55:46.075,2020-08-23T14:55:46.075,45.7,0,21633,8.98
2020-08-23T07:56:16.074,2020-08-23T14:56:16.074,45.7,0,21555,8.98
2020-08-23T07:56:46.084,2020-08-23T14:56:46.084,45.7,0,21415,8.99
2020-08-23T07:57:16.077,2020-08-23T14:57:16.077,45.7,0,21180,9.00
2020-08-23T07:57:46.077,2020-08-23T14:57:46.077,45.7,0,21160,9.00
2020-08-23T07:58:16.074,2020-08-23T14:58:16.074,45.7,0,21173,9.00
2020-08-23T07:58:46.092,2020-08-23T14:58:46.092,45.7,0,21092,9.01
2020-08-23T07:59:16.080,2020-08-23T14:59:16.080,45.7,0,21130,9.00
2020-08-23T07:59:46.076,2020-08-23T14:59:46.076,45.7,0,21171,9.00
2020-08-23T08:00:16.077,2020-08-23T15:00:16.077,46.0,0,21308,9.00
2020-08-23T08:00:46.076,2020-08-23T15:00:46.076,46.0,0,21249,9.00
2020-08-23T08:01:16.074,2020-08-23T15:01:16.074,46.0,0,21167,9.00
2020-08-23T08:01:46.081,2020-08-23T15:01:46.081,46.0,0,20879,9.02
2020-08-23T08:02:16.080,2020-08-23T15:02:16.080,46.0,0,20923,9.02
2020-08-23T08:02:46.079,2020-08-23T15:02:46.079,46.0,0,21017,9.01
2020-08-23T08:03:16.075,2020-08-23T15:03:16.075,46.0,0,21000,9.01
2020-08-23T08:03:46.085,2020-08-23T15:03:46.085,46.0,0,20575,9.03
2020-08-23T08:04:16.078,2020-08-23T15:04:16.078,46.0,0,20592,9.03
2020-08-23T08:04:46.076,2020-08-23T15:04:46.076,46.0,0,10933,9.72
2020-08-23T08:05:16.094,2020-08-23T15:05:16.094,46.0,0,6346,10.31
2020-08-23T08:05:46.075,2020-08-23T15:05:46.075,46.0,0,10359,9.78
2020-08-23T08:06:16.074,2020-08-23T15:06:16.074,46.0,0,20036,9.06
2020-08-23T08:06:46.081,2020-08-23T15:06:46.081,46.0,0,20284,9.05
2020-08-23T08:07:16.081,2020-08-23T15:07:16.081,46.0,0,20098,9.06
2020-08-23T08:07:46.090,2020-08-23T15:07:46.090,45.7,0,19920,9.07
2020-08-23T08:08:16.075,2020-08-23T15:08:16.075,45.7,0,19669,9.08
2020-08-23T08:08:46.082,2020-08-23T15:08:46.082,45.7,0,19462,9.09
2020-08-23T08:09:16.075,2020-08-23T15:09:16.075,45.7,0,19462,9.09
2020-08-23T08:09:46.081,2020-08-23T15:09:46.081,45.4,0,19119,9.11
2020-08-23T08:10:16.075,2020-08-23T15:10:16.075,45.4,0,19136,9.11
2020-08-23T08:10:46.074,2020-08-23T15:10:46.074,45.4,0,19061,9.12
2020-08-23T08:11:16.084,2020-08-23T15:11:16.084,45.4,0,19263,9.10
2020-08-23T08:11:46.093,2020-08-23T15:11:46.093,45.4,0,14910,9.38
2020-08-23T08:12:16.079,2020-08-23T15:12:16.079,45.4,0,19011,9.12
2020-08-23T08:12:46.086,2020-08-23T15:12:46.086,45.1,0,19145,9.11
2020-08-23T08:13:16.074,2020-08-23T15:13:16.074,45.1,0,19095,9.11
2020-08-23T08:13:46.075,2020-08-23T15:13:46.075,45.1,0,19414,9.10
2020-08-23T08:14:16.083,2020-08-23T15:14:16.083,45.1,0,19927,9.07
2020-08-23T08:14:46.096,2020-08-23T15:14:46.096,44.8,0,20481,9.03
2020-08-23T08:15:16.086,2020-08-23T15:15:16.086,44.8,0,16823,9.25
2020-08-23T08:15:46.122,2020-08-23T15:15:46.122,44.4,0,13977,9.45
2020-08-23T08:16:16.082,2020-08-23T15:16:16.082,44.4,0,18495,9.15
2020-08-23T08:16:46.084,2020-08-23T15:16:46.084,44.4,0,11652,9.65
2020-08-23T08:17:16.079,2020-08-23T15:17:16.079,44.1,0,21528,8.98
2020-08-23T08:17:46.082,2020-08-23T15:17:46.082,44.1,0,18952,9.12
2020-08-23T08:18:16.078,2020-08-23T15:18:16.078,43.8,0,19534,9.09
2020-08-23T08:18:46.079,2020-08-23T15:18:46.079,43.8,0,18763,9.13
2020-08-23T08:19:16.080,2020-08-23T15:19:16.080,43.5,0,18630,9.14
2020-08-23T08:19:46.077,2020-08-23T15:19:46.077,43.5,0,18515,9.15
2020-08-23T08:20:16.075,2020-08-23T15:20:16.075,43.1,0,10616,9.75
2020-08-23T08:20:46.075,2020-08-23T15:20:46.075,43.1,0,18354,9.16
2020-08-23T08:21:16.095,2020-08-23T15:21:16.095,43.1,0,17914,9.19
2020-08-23T08:21:46.082,2020-08-23T15:21:46.082,42.8,0,17847,9.19
2020-08-23T08:22:16.086,2020-08-23T15:22:16.086,42.8,0,17710,9.20
2020-08-23T08:22:46.073,2020-08-23T15:22:46.073,42.8,0,17595,9.20
2020-08-23T08:23:16.078,2020-08-23T15:23:16.078,42.8,0,16847,9.25
2020-08-23T08:23:46.078,2020-08-23T15:23:46.078,42.8,0,16042,9.30
2020-08-23T08:24:16.077,2020-08-23T15:24:16.077,42.5,0,18007,9.18
2020-08-23T08:24:46.078,2020-08-23T15:24:46.078,42.8,0,11390,9.68
2020-08-23T08:25:16.077,2020-08-23T15:25:16.077,42.5,0,6010,10.37
2020-08-23T08:25:46.094,2020-08-23T15:25:46.094,42.5,0,5204,10.53
2020-08-23T08:26:16.081,2020-08-23T15:26:16.081,42.5,0,17850,9.19
2020-08-23T08:26:46.079,2020-08-23T15:26:46.079,42.5,0,16667,9.26
2020-08-23T08:27:16.081,2020-08-23T15:27:16.081,42.5,0,7183,10.17
2020-08-23T08:27:46.094,2020-08-23T15:27:46.094,42.5,0,5926,10.38
2020-08-23T08:28:16.076,2020-08-23T15:28:16.076,42.2,0,5799,10.40
2020-08-23T08:28:46.092,2020-08-23T15:28:46.092,42.2,0,5693,10.43
2020-08-23T08:29:16.076,2020-08-23T15:29:16.076,42.2,0,4948,10.58
2020-08-23T08:29:46.073,2020-08-23T15:29:46.073,42.2,0,4676,10.64
2020-08-23T08:30:16.093,2020-08-23T15:30:16.093,41.9,0,4906,10.59
2020-08-23T08:30:46.083,2020-08-23T15:30:46.083,41.9,0,5684,10.43
2020-08-23T08:31:16.077,2020-08-23T15:31:16.077,41.9,0,6169,10.34
2020-08-23T08:31:46.077,2020-08-23T15:31:46.077,41.5,0,6629,10.26
2020-08-23T08:32:16.090,2020-08-23T15:32:16.090,41.5,0,6954,10.21
2020-08-23T08:32:46.074,2020-08-23T15:32:46.074,41.5,0,6823,10.23
2020-08-23T08:33:16.086,2020-08-23T15:33:16.086,41.5,0,16127,9.30
2020-08-23T08:33:46.090,2020-08-23T15:33:46.090,41.2,0,6315,10.31
2020-08-23T08:34:16.076,2020-08-23T15:34:16.076,41.2,0,6351,10.31
2020-08-23T08:34:46.080,2020-08-23T15:34:46.080,40.9,0,6677,10.25
2020-08-23T08:35:16.083,2020-08-23T15:35:16.083,40.9,0,7136,10.18
2020-08-23T08:35:46.075,2020-08-23T15:35:46.075,40.9,0,8118,10.04
2020-08-23T08:36:16.113,2020-08-23T15:36:16.113,40.6,0,8951,9.94
2020-08-23T08:36:46.092,2020-08-23T15:36:46.092,40.6,0,9170,9.91
2020-08-23T08:37:16.087,2020-08-23T15:37:16.087,40.6,0,9597,9.87
2020-08-23T08:37:46.076,2020-08-23T15:37:46.076,40.2,0,15461,9.34
2020-08-23T08:38:16.078,2020-08-23T15:38:16.078,40.2,0,22148,8.95
2020-08-23T08:38:46.075,2020-08-23T15:38:46.075,39.9,0,15560,9.33
2020-08-23T08:39:16.077,2020-08-23T15:39:16.077,39.9,0,12145,9.60
2020-08-23T08:39:46.077,2020-08-23T15:39:46.077,39.9,0,11864,9.63
2020-08-23T08:40:16.083,2020-08-23T15:40:16.083,39.9,0,11738,9.64
2020-08-23T08:40:46.082,2020-08-23T15:40:46.082,39.6,0,20909,9.02
2020-08-23T08:41:16.082,2020-08-23T15:41:16.082,39.6,0,9794,9.84
2020-08-23T08:41:46.090,2020-08-23T15:41:46.090,39.6,0,13671,9.48
2020-08-23T08:42:16.081,2020-08-23T15:42:16.081,39.9,0,10291,9.79
2020-08-23T08:42:46.076,2020-08-23T15:42:46.076,39.6,0,12676,9.55
2020-08-23T08:43:16.076,2020-08-23T15:43:16.076,39.9,0,17393,9.22
2020-08-23T08:43:46.082,2020-08-23T15:43:46.082,39.9,0,16067,9.30
2020-08-23T08:44:16.075,2020-08-23T15:44:16.075,39.9,0,15346,9.35
2020-08-23T08:44:46.076,2020-08-23T15:44:46.076,39.6,0,14944,9.38
2020-08-23T08:45:16.075,2020-08-23T15:45:16.075,39.9,0,14740,9.39
2020-08-23T08:45:46.081,2020-08-23T15:45:46.081,39.9,0,14650,9.40
2020-08-23T08:46:16.075,2020-08-23T15:46:16.075,39.9,0,14631,9.40
2020-08-23T08:46:46.075,2020-08-23T15:46:46.075,39.9,0,14633,9.40
2020-08-23T08:47:16.075,2020-08-23T15:47:16.075,39.9,0,14624,9.40
2020-08-23T08:47:46.083,2020-08-23T15:47:46.083,40.2,0,14723,9.39
2020-08-23T08:48:16.077,2020-08-23T15:48:16.077,40.2,0,14721,9.39
2020-08-23T08:48:46.077,2020-08-23T15:48:46.077,40.2,0,14642,9.40
2020-08-23T08:49:16.076,2020-08-23T15:49:16.076,40.2,0,14466,9.41
2020-08-23T08:49:46.080,2020-08-23T15:49:46.080,40.2,0,14336,9.42
2020-08-23T08:50:16.079,2020-08-23T15:50:16.079,40.2,0,14132,9.44
2020-08-23T08:50:46.081,2020-08-23T15:50:46.081,40.2,0,13969,9.45
2020-08-23T08:51:16.081,2020-08-23T15:51:16.081,40.2,0,13859,9.46
2020-08-23T08:51:46.093,2020-08-23T15:51:46.093,40.2,0,13738,9.47
2020-08-23T08:52:16.076,2020-08-23T15:52:16.076,40.2,0,13763,9.47
2020-08-23T08:52:46.074,2020-08-23T15:52:46.074,40.2,0,13737,9.47
2020-08-23T08:53:16.079,2020-08-23T15:53:16.079,40.2,0,13685,9.48
2020-08-23T08:53:46.075,2020-08-23T15:53:46.075,40.2,0,13665,9.48
2020-08-23T08:54:16.076,2020-08-23T15:54:16.076,40.6,0,13633,9.48
2020-08-23T08:54:46.076,2020-08-23T15:54:46.076,40.2,0,13551,9.49
2020-08-23T08:55:16.083,2020-08-23T15:55:16.083,40.6,0,13335,9.50
2020-08-23T08:55:46.077,2020-08-23T15:55:46.077,40.6,0,13517,9.49
2020-08-23T08:56:16.076,2020-08-23T15:56:16.076,40.6,0,13415,9.50
2020-08-23T08:56:46.081,2020-08-23T15:56:46.081,40.6,0,13539,9.49
2020-08-23T08:57:16.080,2020-08-23T15:57:16.080,40.6,0,7387,10.15
2020-08-23T08:57:46.081,2020-08-23T15:57:46.081,40.6,0,6646,10.26
2020-08-23T08:58:16.091,2020-08-23T15:58:16.091,40.6,0,4692,10.64
2020-08-23T08:58:46.084,2020-08-23T15:58:46.084,40.6,0,6089,10.35
2020-08-23T08:59:16.080,2020-08-23T15:59:16.080,40.6,0,13327,9.50
2020-08-23T08:59:46.081,2020-08-23T15:59:46.081,40.6,0,12689,9.55
2020-08-23T09:00:16.076,2020-08-23T16:00:16.076,40.6,0,13352,9.50
2020-08-23T09:00:46.075,2020-08-23T16:00:46.075,40.6,0,13128,9.52
2020-08-23T09:01:16.078,2020-08-23T16:01:16.078,40.9,0,12901,9.54
2020-08-23T09:01:46.076,2020-08-23T16:01:46.076,40.9,0,12655,9.56
2020-08-23T09:02:16.084,2020-08-23T16:02:16.084,40.9,0,12573,9.57
2020-08-23T09:02:46.091,2020-08-23T16:02:46.091,40.9,0,12555,9.57
2020-08-23T09:03:16.081,2020-08-23T16:03:16.081,40.9,0,12552,9.57
2020-08-23T09:03:46.074,2020-08-23T16:03:46.074,40.9,0,12561,9.57
2020-08-23T09:04:16.078,2020-08-23T16:04:16.078,41.2,0,12386,9.58
2020-08-23T09:04:46.080,2020-08-23T16:04:46.080,41.2,0,12291,9.59
2020-08-23T09:05:16.077,2020-08-23T16:05:16.077,41.2,0,12263,9.59
2020-08-23T09:05:46.077,2020-08-23T16:05:46.077,41.2,0,12312,9.59
2020-08-23T09:06:16.093,2020-08-23T16:06:16.093,41.2,0,12364,9.58
2020-08-23T09:06:46.104,2020-08-23T16:06:46.104,41.2,0,12251,9.59
2020-08-23T09:07:16.076,2020-08-23T16:07:16.076,41.2,0,12100,9.60
2020-08-23T09:07:46.077,2020-08-23T16:07:46.077,41.2,0,5926,10.38
2020-08-23T09:08:16.078,2020-08-23T16:08:16.078,41.2,0,12084,9.61
2020-08-23T09:08:46.080,2020-08-23T16:08:46.080,41.2,0,10628,9.75
2020-08-23T09:09:16.078,2020-08-23T16:09:16.078,41.2,0,10720,9.74
2020-08-23T09:09:46.073,2020-08-23T16:09:46.073,41.2,0,11962,9.62
2020-08-23T09:10:16.080,2020-08-23T16:10:16.080,41.2,0,11706,9.65
2020-08-23T09:10:46.076,2020-08-23T16:10:46.076,41.2,0,11634,9.65
2020-08-23T09:11:16.079,2020-08-23T16:11:16.079,41.2,0,11531,9.66
2020-08-23T09:11:46.075,2020-08-23T16:11:46.075,41.2,0,11467,9.66
2020-08-23T09:12:16.091,2020-08-23T16:12:16.091,41.2,0,11391,9.68
2020-08-23T09:12:46.081,2020-08-23T16:12:46.081,41.2,0,11382,9.68
2020-08-23T09:13:16.077,2020-08-23T16:13:16.077,41.2,0,11349,9.68
2020-08-23T09:13:46.076,2020-08-23T16:13:46.076,41.2,0,11241,9.69
2020-08-23T09:14:16.080,2020-08-23T16:14:16.080,41.2,0,11163,9.70
2020-08-23T09:14:46.076,2020-08-23T16:14:46.076,41.2,0,11085,9.70
2020-08-23T09:15:16.079,2020-08-23T16:15:16.079,41.2,0,11038,9.71
2020-08-23T09:15:46.078,2020-08-23T16:15:46.078,41.2,0,11004,9.72
2020-08-23T09:16:16.078,2020-08-23T16:16:16.078,40.9,0,10948,9.72
2020-08-23T09:16:46.077,2020-08-23T16:16:46.077,40.9,0,10881,9.72
2020-08-23T09:17:16.076,2020-08-23T16:17:16.076,41.2,0,10803,9.73
2020-08-23T09:17:46.077,2020-08-23T16:17:46.077,41.2,0,10734,9.74
2020-08-23T09:18:16.077,2020-08-23T16:18:16.077,41.2,0,10709,9.74
2020-08-23T09:18:46.076,2020-08-23T16:18:46.076,41.2,0,10646,9.75
2020-08-23T09:19:16.078,2020-08-23T16:19:16.078,41.2,0,10584,9.75
2020-08-23T09:19:46.074,2020-08-23T16:19:46.074,41.2,0,10531,9.76
2020-08-23T09:20:16.076,2020-08-23T16:20:16.076,41.2,0,10432,9.77
2020-08-23T09:20:46.075,2020-08-23T16:20:46.075,41.2,0,10357,9.78
2020-08-23T09:21:16.086,2020-08-23T16:21:16.086,41.5,0,10284,9.79
2020-08-23T09:21:46.078,2020-08-23T16:21:46.078,41.5,0,10246,9.79
2020-08-23T09:22:16.081,2020-08-23T16:22:16.081,41.5,0,9611,9.86
2020-08-23T09:22:46.081,2020-08-23T16:22:46.081,41.5,0,3862,10.85
2020-08-23T09:23:16.078,2020-08-23T16:23:16.078,41.9,0,8285,10.02
2020-08-23T09:23:46.078,2020-08-23T16:23:46.078,41.9,0,6421,10.30
